"geid","gseason","gweek","htabbr","hthwr","htowr","htcwr","hthtor","hthtop","atabbr","atawr","atowr","atcwr","atator","atatop","gw"
"2011122409",2011,16,"PIT",0.875,0.75,0.6739130616188049,1.125,0.5362153053283691,"STL",0.125,0.1875,0.21739129722118378,1.375,0.4772980511188507,"h"
"2011122410",2011,16,"DET",0.625,0.6875,0.3695652186870575,1.125,0.4921875,"SD",0.375,0.5,0.6304348111152649,2.25,0.5160793662071228,"h"
"2011122411",2011,16,"DAL",0.625,0.5625,0.54347825050354,1.25,0.5265972018241882,"PHI",0.625,0.4375,0.5869565010070801,2.625,0.5202430486679077,"a"
"2011122412",2011,16,"SEA",0.5,0.4375,0.41304346919059753,1,0.4732638895511627,"SF",0.625,0.75,0.54347825050354,1,0.5119444727897644,"a"
"2011122500",2011,16,"GB",1,0.9375,0.739130437374115,1,0.49871528148651123,"CHI",0.25,0.4375,0.54347825050354,1.625,0.5304280519485474,"h"
"2011122600",2011,16,"NO",0.875,0.75,0.760869562625885,1.125,0.511631965637207,"ATL",0.5,0.625,0.6739130616188049,1.5,0.5263888835906982,"h"
"2012010100",2011,17,"MIA",0.5,0.375,0.40425533056259155,1.375,0.5203562378883362,"NYJ",0.25,0.5,0.5957446694374084,2.25,0.5061458349227905,"h"
"2012010101",2011,17,"NE",0.875,0.8125,0.7659574747085571,1.375,0.48597222566604614,"BUF",0.125,0.375,0.3404255211353302,2,0.5005555748939514,"h"
"2012010102",2011,17,"CIN",0.5,0.5625,0.4893617033958435,1.625,0.4953819513320923,"BAL",0.5,0.75,0.6808510422706604,1.625,0.4809027910232544,"a"
"2012010103",2011,17,"CLE",0.375,0.25,0.2978723347187042,1,0.4925000071525574,"PIT",0.625,0.75,0.6808510422706604,2.5,0.5489930510520935,"a"
"2012010104",2011,17,"HOU",0.625,0.625,0.5319148898124695,1.625,0.5636805295944214,"TEN",0.5,0.5625,0.4680851101875305,1.125,0.44225695729255676,"a"
"2012010105",2011,17,"JAC",0.5,0.3125,0.40425533056259155,1.25,0.5275694727897644,"IND",0,0.125,0.5531914830207825,2.125,0.43666666746139526,"h"
"2012010106",2011,17,"NYG",0.5,0.5625,0.5531914830207825,1.625,0.4976041615009308,"DAL",0.375,0.5,0.5319148898124695,1.375,0.5037237405776978,"h"
"2012010107",2011,17,"PHI",0.375,0.5,0.5957446694374084,2.125,0.5242360830307007,"WAS",0.375,0.3125,0.3191489279270172,2,0.49725693464279175,"h"
"2012010108",2011,17,"GB",1,0.9375,0.7446808218955994,1,0.503576397895813,"DET",0.625,0.625,0.38297873735427856,1.75,0.5107790231704712,"h"
"2012010109",2011,17,"MIN",0.125,0.1875,0.44680851697921753,2,0.48304039239883423,"CHI",0.375,0.5,0.5319148898124695,1.75,0.5264697074890137,"a"
"2012010110",2011,17,"ATL",0.75,0.625,0.6595744490623474,1.125,0.5427871346473694,"TB",0.125,0.25,0.3617021143436432,3.25,0.48614582419395447,"h"
"2012010111",2011,17,"NO",1,0.8125,0.7659574747085571,0.875,0.5191666483879089,"CAR",0.375,0.375,0.3404255211353302,1.5,0.5198958516120911,"h"
"2012010112",2011,17,"STL",0.125,0.125,0.21276596188545227,1.5,0.45965278148651123,"SF",0.75,0.8125,0.5531914830207825,0.75,0.5291666388511658,"a"
"2012010113",2011,17,"DEN",0.375,0.5,0.42553192377090454,2.125,0.4715511202812195,"KC",0.5,0.4375,0.42553192377090454,1.875,0.4857291579246521,"a"
"2012010114",2011,17,"OAK",0.375,0.5,0.44680851697921753,1.875,0.5009375214576721,"SD",0.375,0.5,0.6170212626457214,2.25,0.5079196691513062,"a"
"2012010115",2011,17,"ARI",0.75,0.5,0.4680851101875305,1.25,0.47094959020614624,"SEA",0.375,0.4375,0.40425533056259155,1.875,0.46343180537223816,"h"
"2012090500",2012,1,"NYG",0.375,0.5,0.5625,1.625,0.48027777671813965,"DAL",0.5,0.5625,0.5208333134651184,1.125,0.5042098760604858,"a"
"2012090900",2012,1,"CHI",0.625,0.5,0.5416666865348816,1.875,0.48565971851348877,"IND",0,0.125,0.5416666865348816,2.5,0.43930554389953613,"h"
"2012090901",2012,1,"MIN",0.25,0.25,0.4375,2,0.46541231870651245,"JAC",0.125,0.3125,0.4166666567325592,1.25,0.49082252383232117,"h"
"2012090902",2012,1,"NYJ",0.75,0.5,0.5833333134651184,1.875,0.5318750143051147,"BUF",0,0.3125,0.3333333432674408,2.375,0.4831944406032562,"h"
"2012090903",2012,1,"HOU",0.625,0.625,0.5208333134651184,1.25,0.5595138669013977,"MIA",0.25,0.375,0.4166666567325592,2,0.4664236009120941,"h"
"2012090904",2012,1,"TEN",0.5,0.5,0.4791666567325592,1.75,0.47350695729255676,"NE",0.75,0.8125,0.7708333134651184,0.625,0.47902777791023254,"a"
"2012090905",2012,1,"DET",0.625,0.625,0.375,1.375,0.4869791567325592,"STL",0.125,0.125,0.2083333283662796,1.125,0.4862563908100128,"h"
"2012090906",2012,1,"NO",0.875,0.75,0.7708333134651184,1.125,0.4870833456516266,"WAS",0.5,0.375,0.3125,1.75,0.5196874737739563,"a"
"2012090907",2012,1,"CLE",0.375,0.25,0.2916666567325592,1.375,0.48086804151535034,"PHI",0.625,0.5,0.6041666865348816,3.125,0.5321875214576721,"a"
"2012090908",2012,1,"KC",0.375,0.4375,0.4375,1.625,0.5055943727493286,"ATL",0.625,0.6875,0.6666666865348816,1.125,0.5293055772781372,"a"
"2012090909",2012,1,"GB",0.875,0.875,0.75,1.125,0.49128472805023193,"SF",0.75,0.8125,0.5625,0.625,0.5243055820465088,"a"
"2012090910",2012,1,"ARI",0.75,0.5,0.4791666567325592,1.375,0.46931764483451843,"SEA",0.375,0.4375,0.3958333432674408,1.75,0.47318875789642334,"h"
"2012090911",2012,1,"TB",0.5,0.3125,0.3541666567325592,1.5,0.5099999904632568,"CAR",0.375,0.375,0.3333333432674408,1.625,0.49857640266418457,"h"
"2012090912",2012,1,"DEN",0.5,0.5625,0.4166666567325592,1.875,0.4663427770137787,"PIT",0.625,0.75,0.6875,1.75,0.5648263692855835,"h"
"2012091000",2012,1,"BAL",1,0.75,0.6875,1.375,0.5283680558204651,"CIN",0.5,0.5,0.4791666567325592,1.375,0.5193750262260437,"h"
"2012091001",2012,1,"OAK",0.25,0.4375,0.4375,2,0.5064930319786072,"SD",0.5,0.5625,0.625,1.75,0.5070863366127014,"a"
"2012091300",2012,2,"GB",0.875,0.875,0.7346938848495483,1.125,0.48954862356185913,"CHI",0.375,0.5,0.5510203838348389,2.125,0.5349072217941284,"h"
"2012091600",2012,2,"NYG",0.5,0.5625,0.5510203838348389,1.375,0.4849652647972107,"TB",0,0.25,0.36734694242477417,3.375,0.48618054389953613,"h"
"2012091601",2012,2,"CAR",0.5,0.4375,0.3265306055545807,1,0.48260417580604553,"NO",0.625,0.75,0.7551020383834839,1.625,0.5474212169647217,"h"
"2012091602",2012,2,"NE",0.75,0.75,0.7755101919174194,1.5,0.4914930462837219,"ARI",0.375,0.5625,0.4897959232330322,2.75,0.4817013740539551,"a"
"2012091603",2012,2,"IND",0.375,0.1875,0.5306122303009033,1.25,0.4460763931274414,"MIN",0.25,0.25,0.44897958636283875,1.25,0.48819443583488464,"h"
"2012091604",2012,2,"PHI",0.5,0.5625,0.6122449040412903,2.25,0.5190277695655823,"BAL",0.5,0.75,0.6938775777816772,1.5,0.4840624928474426,"h"
"2012091605",2012,2,"BUF",0.625,0.3125,0.3265306055545807,1.625,0.5023958086967468,"KC",0.5,0.4375,0.4285714328289032,1.5,0.492083340883255,"h"
"2012091606",2012,2,"CIN",0.625,0.5625,0.4693877696990967,1.375,0.512499988079071,"CLE",0,0.1875,0.2857142984867096,1.375,0.46272704005241394,"h"
"2012091607",2012,2,"JAC",0.375,0.25,0.40816327929496765,1.25,0.4798263907432556,"HOU",0.625,0.625,0.5306122303009033,0.875,0.5446180701255798,"a"
"2012091608",2012,2,"SEA",0.5,0.4375,0.3877550959587097,0.875,0.48673611879348755,"DAL",0.375,0.5,0.5306122303009033,1.125,0.4930812120437622,"h"
"2012091609",2012,2,"STL",0.25,0.1875,0.20408163964748383,1.75,0.4630555510520935,"WAS",0.375,0.3125,0.3265306055545807,1.625,0.5060069561004639,"h"
"2012091610",2012,2,"PIT",0.875,0.75,0.6734693646430969,1.125,0.5317708253860474,"NYJ",0.25,0.5,0.5918367505073547,2.125,0.48565971851348877,"h"
"2012091611",2012,2,"SD",0.625,0.5625,0.6326530575752258,1.125,0.560730516910553,"TEN",0.5,0.5,0.4693877696990967,1.125,0.43388888239860535,"h"
"2012091612",2012,2,"MIA",0.625,0.4375,0.40816327929496765,1.25,0.5268840193748474,"OAK",0.5,0.375,0.4285714328289032,1.875,0.47912484407424927,"h"
"2012091613",2012,2,"SF",0.875,0.8125,0.5714285969734192,0.625,0.5356074571609497,"DET",0.5,0.5625,0.3877550959587097,1.75,0.4983137547969818,"h"
"2012091700",2012,2,"ATL",0.75,0.6875,0.6734693646430969,0.875,0.5484468340873718,"DEN",0.625,0.5625,0.4285714328289032,1.875,0.48498961329460144,"h"
"2012092000",2012,3,"CAR",0.375,0.375,0.3400000035762787,1.625,0.4706597328186035,"NYG",0.75,0.625,0.5600000023841858,1.25,0.503993034362793,"a"
"2012092300",2012,3,"DAL",0.625,0.5,0.5199999809265137,1.375,0.5296527743339539,"TB",0,0.25,0.36000001430511475,3.25,0.4819791615009308,"h"
"2012092301",2012,3,"CHI",0.75,0.5625,0.5400000214576721,1.75,0.5094444155693054,"STL",0.125,0.1875,0.2199999988079071,1.25,0.4766383469104767,"h"
"2012092302",2012,3,"MIN",0.375,0.3125,0.4399999976158142,2.25,0.4790038764476776,"SF",0.625,0.75,0.5799999833106995,0.875,0.519444465637207,"h"
"2012092303",2012,3,"TEN",0.5,0.5,0.46000000834465027,1.75,0.4599541127681732,"DET",0.375,0.5,0.3799999952316284,1.875,0.50362229347229,"h"
"2012092304",2012,3,"WAS",0.125,0.25,0.3199999928474426,2.375,0.507859468460083,"CIN",0.625,0.625,0.47999998927116394,1.625,0.5146874785423279,"a"
"2012092305",2012,3,"NO",0.75,0.6875,0.7400000095367432,1,0.4722326993942261,"KC",0.625,0.5,0.41999998688697815,1.75,0.5169686675071716,"a"
"2012092306",2012,3,"MIA",0.625,0.4375,0.41999998688697815,1.25,0.5337634682655334,"NYJ",0.375,0.5625,0.5799999833106995,1.875,0.5028775334358215,"a"
"2012092307",2012,3,"CLE",0.25,0.125,0.2800000011920929,1.5,0.4911110997200012,"BUF",0.125,0.375,0.3400000035762787,2.5,0.49211806058883667,"a"
"2012092308",2012,3,"IND",0.375,0.1875,0.5400000214576721,1.25,0.45934027433395386,"JAC",0.25,0.3125,0.4000000059604645,1.125,0.4849197566509247,"a"
"2012092309",2012,3,"ARI",0.875,0.625,0.5,1.125,0.4746648669242859,"PHI",0.625,0.5625,0.6200000047683716,3.125,0.5226041674613953,"h"
"2012092310",2012,3,"SD",0.5,0.5,0.6399999856948853,1.375,0.5379180312156677,"ATL",0.75,0.75,0.6800000071525574,0.875,0.5545138716697693,"a"
"2012092311",2012,3,"DEN",0.375,0.5,0.41999998688697815,1.75,0.46234971284866333,"HOU",0.75,0.6875,0.5400000214576721,1,0.5478819608688354,"a"
"2012092312",2012,3,"OAK",0.375,0.4375,0.41999998688697815,1.875,0.48652777075767517,"PIT",0.5,0.6875,0.6800000071525574,1.625,0.5695833563804626,"h"
"2012092313",2012,3,"BAL",1,0.75,0.6800000071525574,1.125,0.5106250047683716,"NE",0.75,0.75,0.7599999904632568,0.125,0.4786111116409302,"h"
"2012092400",2012,3,"SEA",0.625,0.5,0.4000000059604645,0.625,0.5003125071525574,"GB",0.75,0.8125,0.7400000095367432,0.625,0.5254861116409302,"h"
"2012092700",2012,4,"BAL",1,0.75,0.686274528503418,1,0.5123958587646484,"CLE",0,0.125,0.27450981736183167,1.5,0.4661298394203186,"h"
"2012093000",2012,4,"BUF",0.5,0.3125,0.3529411852359772,2.125,0.503368079662323,"NE",0.75,0.75,0.7450980544090271,0.375,0.4871875047683716,"a"
"2012093001",2012,4,"HOU",0.625,0.6875,0.5490196347236633,1.25,0.5610069632530212,"TEN",0.375,0.4375,0.47058823704719543,1.375,0.44315972924232483,"h"
"2012093002",2012,4,"KC",0.25,0.4375,0.4313725531101227,2.375,0.5020527243614197,"SD",0.5,0.5,0.6274510025978088,1.625,0.49403077363967896,"a"
"2012093003",2012,4,"DET",0.5,0.4375,0.37254902720451355,1.375,0.5072916746139526,"MIN",0.375,0.375,0.45098039507865906,1.125,0.48222222924232483,"a"
"2012093004",2012,4,"ATL",0.875,0.8125,0.686274528503418,0.75,0.5548704266548157,"CAR",0.375,0.375,0.3333333432674408,1.625,0.4915277659893036,"h"
"2012093005",2012,4,"STL",0.375,0.25,0.21568627655506134,1.625,0.46579861640930176,"SEA",0.375,0.5,0.4117647111415863,2.125,0.49110543727874756,"h"
"2012093006",2012,4,"NYJ",0.625,0.5,0.5882353186607361,2.125,0.5103819370269775,"SF",0.625,0.75,0.5686274766921997,0.625,0.534618079662323,"a"
"2012093007",2012,4,"ARI",1,0.6875,0.5098039507865906,1.25,0.48344048857688904,"MIA",0.25,0.4375,0.4117647111415863,2.25,0.47657158970832825,"h"
"2012093008",2012,4,"DEN",0.5,0.5625,0.4117647111415863,1.75,0.4989122152328491,"OAK",0.5,0.4375,0.4313725531101227,1.625,0.4653053879737854,"h"
"2012093009",2012,4,"JAC",0.375,0.3125,0.4117647111415863,1.375,0.49184027314186096,"CIN",0.625,0.625,0.4901960790157318,1.75,0.5121180415153503,"a"
"2012093010",2012,4,"GB",0.875,0.8125,0.7254902124404907,1.25,0.49000000953674316,"NO",0.5,0.625,0.7254902124404907,1.375,0.5336365103721619,"h"
"2012093011",2012,4,"TB",0.375,0.1875,0.3529411852359772,1.375,0.4929513931274414,"WAS",0.5,0.3125,0.3137255012989044,1.25,0.5222916603088379,"a"
"2012093012",2012,4,"PHI",0.625,0.625,0.6078431606292725,1.875,0.52364581823349,"NYG",0.625,0.5625,0.5686274766921997,1.375,0.5112847089767456,"h"
"2012100100",2012,4,"DAL",0.625,0.5,0.529411792755127,1.625,0.5140625238418579,"CHI",0.5,0.625,0.5490196347236633,2.25,0.5177891850471497,"a"
"2012100400",2012,5,"STL",0.5,0.3125,0.23076923191547394,1.625,0.46746528148651123,"ARI",0.375,0.6875,0.5192307829856873,2.625,0.48701387643814087,"h"
"2012100700",2012,5,"WAS",0,0.25,0.32692307233810425,2.375,0.4755330979824066,"ATL",0.75,0.8125,0.692307710647583,1.125,0.5479514002799988,"a"
"2012100701",2012,5,"PIT",0.875,0.6875,0.6666666865348816,0.875,0.534166693687439,"PHI",0.625,0.625,0.6153846383094788,2.75,0.5228472352027893,"h"
"2012100702",2012,5,"IND",0.5,0.25,0.529411792755127,1.375,0.47680556774139404,"GB",0.625,0.75,0.7307692170143127,0.5,0.4989235997200012,"h"
"2012100703",2012,5,"NYG",0.5,0.5625,0.557692289352417,1.625,0.4945833384990692,"CLE",0,0.125,0.26923078298568726,1.625,0.46088677644729614,"h"
"2012100704",2012,5,"MIN",0.375,0.375,0.4615384638309479,2.375,0.48758023977279663,"TEN",0.375,0.4375,0.4615384638309479,1.5,0.441631942987442,"h"
"2012100705",2012,5,"CIN",0.5,0.5625,0.5,1.5,0.5121527910232544,"MIA",0.375,0.5,0.4038461446762085,2.125,0.47483548521995544,"a"
"2012100706",2012,5,"KC",0.125,0.375,0.42307692766189575,2.375,0.5154237747192383,"BAL",0.5,0.75,0.692307710647583,1.625,0.4729166626930237,"a"
"2012100707",2012,5,"CAR",0.375,0.375,0.32692307233810425,1.625,0.4683680534362793,"SEA",0.375,0.5,0.4038461446762085,2.125,0.5056887865066528,"a"
"2012100708",2012,5,"JAC",0.375,0.3125,0.4038461446762085,1.5,0.4846527874469757,"CHI",0.5,0.625,0.557692289352417,2.125,0.5236225128173828,"a"
"2012100709",2012,5,"NE",0.75,0.75,0.75,1.5,0.4954513907432556,"DEN",0.625,0.5625,0.42307692766189575,1.75,0.4791562855243683,"h"
"2012100710",2012,5,"SF",1,0.8125,0.5769230723381042,0.625,0.5501388907432556,"BUF",0.125,0.3125,0.3461538553237915,2.5,0.48065972328186035,"h"
"2012100711",2012,5,"NO",0.75,0.625,0.7115384340286255,1.125,0.45372575521469116,"SD",0.5,0.5,0.6346153616905212,1.625,0.5009751915931702,"h"
"2012100800",2012,5,"NYJ",0.5,0.4375,0.5769230723381042,2.25,0.49868056178092957,"HOU",0.875,0.75,0.557692289352417,1.125,0.5634375214576721,"a"
"2012101100",2012,6,"TEN",0.625,0.5,0.4528301954269409,1.625,0.476655513048172,"PIT",0.5,0.6875,0.6730769276618958,1.625,0.5730555653572083,"h"
"2012101400",2012,6,"ATL",0.875,0.8125,0.698113203048706,1.125,0.5402871370315552,"OAK",0.375,0.375,0.42307692766189575,1.875,0.48790955543518066,"h"
"2012101401",2012,6,"TB",0.375,0.1875,0.3461538553237915,1.625,0.4675694406032562,"KC",0.5,0.3125,0.4150943458080292,2,0.5171075463294983,"h"
"2012101402",2012,6,"NYJ",0.5,0.4375,0.5660377144813538,2,0.5005555748939514,"IND",0,0.25,0.5384615659713745,2.875,0.4504166543483734,"h"
"2012101403",2012,6,"CLE",0.375,0.1875,0.2641509473323822,1.5,0.476666659116745,"CIN",0.5,0.5,0.49056604504585266,2,0.5092014074325562,"h"
"2012101404",2012,6,"PHI",0.5,0.5625,0.6037735939025879,2.25,0.5009049773216248,"DET",0.375,0.4375,0.36538460850715637,1.875,0.5149048566818237,"a"
"2012101405",2012,6,"MIA",0.75,0.5625,0.4150943458080292,1.125,0.5276085734367371,"STL",0.125,0.3125,0.24528302252292633,1.125,0.491881400346756,"h"
"2012101406",2012,6,"BAL",1,0.75,0.698113203048706,0.75,0.492083340883255,"DAL",0.375,0.5,0.5192307829856873,1,0.5081506371498108,"h"
"2012101407",2012,6,"ARI",0.875,0.625,0.5094339847564697,1.5,0.49660724401474,"BUF",0.25,0.375,0.3396226465702057,2.25,0.48902714252471924,"a"
"2012101408",2012,6,"SEA",0.75,0.5625,0.4150943458080292,0.625,0.4950000047683716,"NE",0.75,0.75,0.7547169923782349,0.625,0.5150347352027893,"h"
"2012101409",2012,6,"SF",0.875,0.75,0.5849056839942932,0.875,0.5432639122009277,"NYG",0.625,0.5625,0.5660377144813538,1.125,0.520104169845581,"a"
"2012101410",2012,6,"WAS",0.125,0.3125,0.3207547068595886,2,0.48928308486938477,"MIN",0.375,0.375,0.4716981053352356,1.5,0.4868055582046509,"h"
"2012101411",2012,6,"HOU",0.625,0.75,0.5660377144813538,1.375,0.5560069680213928,"GB",0.625,0.75,0.7169811129570007,0.375,0.48809027671813965,"a"
"2012101500",2012,6,"SD",0.375,0.4375,0.6226415038108826,2.125,0.5385082960128784,"DEN",0.625,0.5625,0.4150943458080292,2,0.47079727053642273,"a"
"2012101800",2012,7,"SF",0.875,0.75,0.5740740895271301,1,0.5414583086967468,"SEA",0.375,0.5625,0.42592594027519226,2,0.5284318327903748,"h"
"2012102100",2012,7,"NYG",0.5,0.5625,0.5740740895271301,1.875,0.48385417461395264,"WAS",0.5,0.3125,0.3333333432674408,1.5,0.5380555391311646,"h"
"2012102101",2012,7,"MIN",0.5,0.4375,0.46296295523643494,2.375,0.4813649654388428,"ARI",0.375,0.625,0.5,2.375,0.4954861104488373,"h"
"2012102102",2012,7,"CAR",0.25,0.3125,0.3207547068595886,1.875,0.4493750035762787,"DAL",0.5,0.5625,0.5094339847564697,1,0.5409978628158569,"a"
"2012102103",2012,7,"TB",0.25,0.125,0.35849055647850037,1.625,0.47236111760139465,"NO",0.5,0.625,0.7169811129570007,1.375,0.5161017775535583,"a"
"2012102104",2012,7,"STL",0.375,0.25,0.24074074625968933,1.625,0.4584027826786041,"GB",0.625,0.75,0.7222222089767456,0.25,0.4898958206176758,"a"
"2012102105",2012,7,"HOU",0.625,0.75,0.5555555820465088,1.125,0.5621528029441833,"BAL",0.5,0.75,0.7037037014961243,1.625,0.46871528029441833,"h"
"2012102106",2012,7,"IND",0.625,0.3125,0.5283018946647644,1.25,0.5041319727897644,"CLE",0,0.1875,0.2777777910232544,1.375,0.46067842841148376,"h"
"2012102107",2012,7,"BUF",0.375,0.3125,0.35185185074806213,2.25,0.4964583218097687,"TEN",0.375,0.5,0.46296295523643494,1.375,0.4355555474758148,"a"
"2012102108",2012,7,"NE",0.75,0.75,0.7407407164573669,1.125,0.49752500653266907,"NYJ",0.375,0.4375,0.5740740895271301,2.125,0.5148316621780396,"h"
"2012102109",2012,7,"OAK",0.375,0.375,0.4150943458080292,2.125,0.4787166118621826,"JAC",0.25,0.3125,0.3962264060974121,1.25,0.48550868034362793,"h"
"2012102110",2012,7,"CIN",0.375,0.4375,0.48148149251937866,1.625,0.4890277683734894,"PIT",0.5,0.6875,0.6603773832321167,1.875,0.5766319632530212,"a"
"2012102200",2012,7,"CHI",0.75,0.625,0.5660377144813538,1.625,0.5262500047683716,"DET",0.25,0.375,0.37735849618911743,2.375,0.506259024143219,"h"
"2012102500",2012,8,"MIN",0.5,0.4375,0.4727272689342499,2.125,0.4771635830402374,"TB",0.125,0.1875,0.35185185074806213,3.25,0.4982638955116272,"a"
"2012102800",2012,8,"GB",0.875,0.75,0.7272727489471436,1.25,0.4814583361148834,"JAC",0.25,0.3125,0.3888888955116272,1.125,0.498251736164093,"h"
"2012102801",2012,8,"NYJ",0.5,0.4375,0.5636363625526428,1.875,0.503333330154419,"MIA",0.5,0.625,0.42592594027519226,2.125,0.4773702025413513,"a"
"2012102802",2012,8,"CLE",0.375,0.1875,0.27272728085517883,1.375,0.4479166567325592,"SD",0.5,0.4375,0.6111111044883728,1.25,0.4980902671813965,"h"
"2012102803",2012,8,"TEN",0.5,0.4375,0.4727272689342499,1.625,0.47065895795822144,"IND",0.125,0.375,0.5370370149612427,2.625,0.46085765957832336,"a"
"2012102804",2012,8,"STL",0.375,0.25,0.23636363446712494,1.5,0.47111111879348755,"NE",0.75,0.75,0.7454545497894287,0.625,0.512499988079071,"a"
"2012102805",2012,8,"PHI",0.5,0.5625,0.5925925970077515,2,0.5020160675048828,"ATL",0.75,0.8125,0.7037037014961243,0.875,0.5437152981758118,"a"
"2012102806",2012,8,"CHI",0.75,0.625,0.5740740895271301,1.875,0.5110416412353516,"CAR",0.375,0.3125,0.31481480598449707,1.5,0.5065277814865112,"h"
"2012102807",2012,8,"DET",0.625,0.4375,0.37037035822868347,1.5,0.5163888931274414,"SEA",0.375,0.5625,0.41818180680274963,1.875,0.5174595713615417,"h"
"2012102808",2012,8,"PIT",0.875,0.6875,0.6666666865348816,0.875,0.5383333563804626,"WAS",0.5,0.3125,0.3272727131843567,1.25,0.5387499928474426,"h"
"2012102809",2012,8,"KC",0.125,0.3125,0.40740740299224854,2.875,0.5078890323638916,"OAK",0.375,0.375,0.42592594027519226,1.75,0.48030540347099304,"a"
"2012102810",2012,8,"DAL",0.5,0.5,0.5185185074806213,2.25,0.5106596946716309,"NYG",0.625,0.5625,0.581818163394928,1.125,0.5147222280502319,"a"
"2012102811",2012,8,"DEN",0.625,0.625,0.42592594027519226,1.5,0.508912205696106,"NO",0.5,0.625,0.7222222089767456,1,0.508219838142395,"h"
"2012102900",2012,8,"ARI",0.75,0.5625,0.4909090995788574,1.625,0.4980340600013733,"SF",0.625,0.75,0.581818163394928,0.5,0.5324305295944214,"a"
"2012110100",2012,9,"SD",0.5,0.5,0.6000000238418579,2,0.5348277688026428,"KC",0.375,0.25,0.4000000059604645,2.25,0.5127325654029846,"h"
"2012110400",2012,9,"WAS",0.125,0.3125,0.3214285671710968,1.625,0.5052205920219421,"CAR",0.5,0.375,0.30909091234207153,1,0.5019097328186035,"a"
"2012110401",2012,9,"GB",0.875,0.75,0.7321428656578064,1.25,0.49156248569488525,"ARI",0.375,0.5625,0.4821428656578064,2.5,0.4875694513320923,"h"
"2012110402",2012,9,"JAC",0.25,0.25,0.38181817531585693,1.625,0.4601736068725586,"DET",0.375,0.5,0.38181817531585693,1.625,0.5158423185348511,"a"
"2012110403",2012,9,"TEN",0.5,0.4375,0.4642857015132904,2.125,0.4621172845363617,"CHI",0.5,0.625,0.581818163394928,2,0.5310530662536621,"a"
"2012110404",2012,9,"CIN",0.375,0.4375,0.4727272689342499,1.5,0.4958333373069763,"DEN",0.625,0.625,0.4363636374473572,2.25,0.4682278037071228,"a"
"2012110405",2012,9,"CLE",0.375,0.1875,0.2857142984867096,1.5,0.4396180510520935,"BAL",0.5,0.75,0.6909090876579285,1.5,0.46361109614372253,"a"
"2012110406",2012,9,"HOU",0.625,0.75,0.5636363625526428,1,0.5596528053283691,"BUF",0.25,0.3125,0.34545454382896423,2.125,0.4828813076019287,"h"
